P_USER,P_CUR_ORG,TU_DON_VI,DEN_DON_VI,FROM_DATE,TO_DATE,TEN_TAP_DOAN,VNM_LOGO,SOURCE,DOCUMENT_NUMBER,CURRENCY,STATUS,JOURNAL,PREIOD,CREATION_DATE,USER_NAME,REFERENCE,LINE,SEGMENT1,SEGMENT3,SEGMENT6,SEGMENT7,SEGMENT9,SEGMENT10,ENTERED_DR,ENTERED_CR,DOC_NUM,ACTUAL_FLAG,BATCH_NAME,INV_VOUCHER_NO,EFFECTIVE_DATE,SEGMENT2,SEGMENT4,SEGMENT5,SEGMENT8,ACCOUNTED_DR,ACCOUNTED_CR,JL_DESCRIPTION,EXTRA_COL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,248,627700,MH13,01XXXX,245857094.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,248,627700,MH11,04XXXX,194931679.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,248,627700,MH11,01XXXX,194931679.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,248,627300,MC02,07PROU,386540290.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,248,627300,MC05,08XXXX,161741727.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,248,627700,MH33,08XXXX,94786253.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,248,627700,MH33,07PROU,94786253.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,248,627800,MN01,01XXXX,255349861.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,248,627800,MN01,04XXXX,255349861.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,248,627800,MP04,04XXXX,234340757.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,248,627800,MP04,06XXXX,234340757.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627100,MA11,05XXXX,298481123.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627100,MA21,04XXXX,266854915.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627100,MA21,01XXXX,266854915.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627100,MA51,07XXXX,406173440.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627400,MD01,02XXXX,431311605.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627400,MD01,05XXXX,431311605.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627400,MD02,03XXXX,71034419.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH01,04XXXX,101169235.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH01,07XXXX,101169235.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH02,05XXXX,173673324.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627200,MB03,06XXXX,315527924.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627200,MB05,05XXXX,135859597.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627200,MB06,04XXXX,178799314.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627200,MB06,06XXXX,178799314.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH14,04XXXX,264902580.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH40,05XXXX,327161775.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH40,06XXXX,327161775.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH43,07XXXX,135454523.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH43,05XXXX,135454523.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH13,07XXXX,235552077.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH13,06XXXX,235552077.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH11,06XXXX,357334031.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH11,07XXXX,357334031.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627300,MC02,02XXXX,84375598.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627300,MC05,08XXXX,445847729.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627300,MC05,07PROU,445847729.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627700,MH33,05XXXX,258933105.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627800,MN01,07PROU,424218317.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627800,MN01,06XXXX,424218317.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-30,250,627800,MP04,03XXXX,191492928.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627100,MA11,07XXXX,348683719.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627100,MA11,06XXXX,348683719.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627100,MA21,06XXXX,274914896.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627100,MA21,03XXXX,274914896.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627100,MA51,04XXXX,215730699.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627100,MA51,02XXXX,215730699.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627400,MD01,06XXXX,405205603.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627400,MD01,03XXXX,405205603.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627400,MD02,02XXXX,353337735.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627700,MH01,01XXXX,199529199.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627700,MH02,03XXXX,406720502.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627700,MH02,07XXXX,406720502.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627200,MB03,01XXXX,60109582.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627200,MB03,02XXXX,60109582.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627200,MB05,01XXXX,190303132.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627200,MB06,08XXXX,370794599.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627700,MH14,07PROU,301059239.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627700,MH14,06XXXX,301059239.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627700,MH40,03XXXX,121854854.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627700,MH40,05XXXX,121854854.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627700,MH43,05XXXX,56764117.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627700,MH13,02XXXX,273934213.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627700,MH11,08XXXX,239994564.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627300,MC02,02XXXX,459876421.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627300,MC02,03XXXX,459876421.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627300,MC05,01XXXX,142635054.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627300,MC05,08XXXX,142635054.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627700,MH33,03XXXX,153579337.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627700,MH33,08XXXX,153579337.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627800,MN01,08XXXX,347304019.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627800,MN01,04XXXX,347304019.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627800,MP04,07XXXX,189213585.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,240,627800,MP04,07PROU,189213585.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627100,MA11,04XXXX,182325018.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627100,MA21,06XXXX,401351221.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627100,MA21,01XXXX,401351221.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627100,MA51,03XXXX,362187645.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627100,MA51,06XXXX,362187645.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627400,MD01,05XXXX,87212046.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627400,MD02,07PROU,67644805.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627700,MH01,02XXXX,237871933.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627700,MH02,03XXXX,123945369.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627200,MB03,06XXXX,280474787.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627200,MB05,04XXXX,233467581.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627200,MB06,04XXXX,266820187.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627700,MH14,07PROU,81171011.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627700,MH14,05XXXX,81171011.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627700,MH40,05XXXX,391182192.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627700,MH40,08XXXX,391182192.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627700,MH43,05XXXX,371959897.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627700,MH13,05XXXX,299459827.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627700,MH13,02XXXX,299459827.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627700,MH11,08XXXX,102750693.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627700,MH11,04XXXX,102750693.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627300,MC02,04XXXX,68734373.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627300,MC05,05XXXX,121199433.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627700,MH33,04XXXX,350554096.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627800,MN01,07PROU,296829877.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627800,MN01,04XXXX,296829877.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,251,627800,MP04,06XXXX,360301244.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627100,MA11,07PROU,199112463.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627100,MA21,03XXXX,241433332.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627100,MA21,07XXXX,241433332.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627100,MA51,08XXXX,248380991.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627100,MA51,07PROU,248380991.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627400,MD01,07XXXX,182080647.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627400,MD01,04XXXX,182080647.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627400,MD02,06XXXX,153436946.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627400,MD02,07PROU,153436946.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627700,MH01,06XXXX,289121190.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627700,MH02,05XXXX,147926750.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627200,MB03,05XXXX,54497017.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627200,MB03,04XXXX,54497017.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627200,MB05,08XXXX,157061604.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627200,MB05,07PROU,157061604.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627200,MB06,05XXXX,190791032.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627700,MH14,02XXXX,258933821.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627700,MH40,07PROU,374114601.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627700,MH40,03XXXX,374114601.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627700,MH43,03XXXX,336327045.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627700,MH43,02XXXX,336327045.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627700,MH13,05XXXX,413950442.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627700,MH11,01XXXX,291881561.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627700,MH11,04XXXX,291881561.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627300,MC02,04XXXX,89768753.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627300,MC02,07PROU,89768753.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627300,MC05,07XXXX,166720239.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627700,MH33,08XXXX,161700693.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627800,MN01,02XXXX,75255074.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627800,MN01,06XXXX,75255074.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,244,627800,MP04,03XXXX,60985264.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627100,MA11,02XXXX,179579216.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627100,MA11,03XXXX,179579216.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627100,MA21,04XXXX,317067105.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627100,MA21,03XXXX,317067105.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627100,MA51,02XXXX,126054972.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627400,MD01,01XXXX,425826665.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627400,MD01,05XXXX,425826665.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627400,MD02,04XXXX,151690127.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627700,MH01,01XXXX,163730371.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627700,MH02,07XXXX,164154747.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627700,MH02,08XXXX,164154747.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627200,MB03,04XXXX,298374094.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627200,MB03,02XXXX,298374094.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627200,MB05,03XXXX,62893132.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627200,MB06,06XXXX,105162747.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627700,MH14,08XXXX,88592590.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627700,MH40,06XXXX,190054574.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627700,MH43,07PROU,132132452.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627700,MH13,07PROU,203328564.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627700,MH13,04XXXX,203328564.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627700,MH11,02XXXX,265965270.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627700,MH11,06XXXX,265965270.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627300,MC02,05XXXX,421836919.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627300,MC02,01XXXX,421836919.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627300,MC05,03XXXX,263653181.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627300,MC05,05XXXX,263653181.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627700,MH33,05XXXX,338408805.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627700,MH33,07PROU,338408805.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627800,MN01,07PROU,410945580.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627800,MP04,06XXXX,250626312.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,252,627800,MP04,01XXXX,250626312.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627100,MA11,05XXXX,291106281.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627100,MA11,08XXXX,291106281.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627100,MA21,07XXXX,58702766.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627100,MA51,08XXXX,110788085.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627400,MD01,07PROU,392496814.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627400,MD02,01XXXX,416095216.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627400,MD02,03XXXX,416095216.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH01,05XXXX,380116547.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH01,07XXXX,380116547.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH02,01XXXX,184550937.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627200,MB03,04XXXX,174807993.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627200,MB03,08XXXX,174807993.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627200,MB05,07XXXX,315883613.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627200,MB06,08XXXX,126968661.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH14,01XXXX,187728296.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH40,01XXXX,271608210.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH40,07PROU,271608210.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH43,06XXXX,92246503.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH43,07PROU,92246503.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH13,08XXXX,315011065.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH13,04XXXX,315011065.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH11,04XXXX,83149030.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627300,MC02,08XXXX,87553983.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627300,MC05,02XXXX,61588397.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH33,02XXXX,183362216.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627700,MH33,08XXXX,183362216.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627800,MN01,07PROU,314594190.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627800,MN01,03XXXX,314594190.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,246,627800,MP04,08XXXX,210690731.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,249,627100,MA11,07XXXX,289289814.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,249,627100,MA21,01XXXX,196249698.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,249,627100,MA51,02XXXX,78223304.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,249,627100,MA51,04XXXX,78223304.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,249,627400,MD01,07XXXX,93179514.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-31,249,627400,MD01,06XXXX,93179514.0,0,Journal Import Created,
