P_USER,P_CUR_ORG,TU_DON_VI,DEN_DON_VI,FROM_DATE,TO_DATE,TEN_TAP_DOAN,VNM_LOGO,SOURCE,DOCUMENT_NUMBER,CURRENCY,STATUS,JOURNAL,PREIOD,CREATION_DATE,USER_NAME,REFERENCE,LINE,SEGMENT1,SEGMENT3,SEGMENT6,SEGMENT7,SEGMENT9,SEGMENT10,ENTERED_DR,ENTERED_CR,DOC_NUM,ACTUAL_FLAG,BATCH_NAME,INV_VOUCHER_NO,EFFECTIVE_DATE,SEGMENT2,SEGMENT4,SEGMENT5,SEGMENT8,ACCOUNTED_DR,ACCOUNTED_CR,JL_DESCRIPTION,EXTRA_COL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627700,MH01,01XXXX,162850558.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627700,MH02,08XXXX,176286941.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627700,MH02,01XXXX,176286941.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627200,MB03,07XXXX,107876703.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627200,MB05,07XXXX,407919504.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627200,MB05,01XXXX,407919504.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627200,MB06,01XXXX,289585551.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627700,MH14,02XXXX,236984122.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627700,MH40,08XXXX,316188060.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627700,MH43,07XXXX,168736494.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627700,MH43,06XXXX,168736494.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627700,MH13,06XXXX,292860645.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627700,MH13,08XXXX,292860645.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627700,MH11,03XXXX,59322723.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627700,MH11,07PROU,59322723.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627300,MC02,08XXXX,411333482.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627300,MC02,07PROU,411333482.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627300,MC05,03XXXX,326855469.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627300,MC05,01XXXX,326855469.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627700,MH33,06XXXX,226540778.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627800,MN01,07XXXX,432839673.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627800,MN01,05XXXX,432839673.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,243,627800,MP04,05XXXX,454795138.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627100,MA11,02XXXX,250018030.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627100,MA11,08XXXX,250018030.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627100,MA21,07XXXX,115157189.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627100,MA21,07PROU,115157189.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627100,MA51,06XXXX,156385073.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627400,MD01,03XXXX,370521645.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627400,MD01,05XXXX,370521645.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627400,MD02,04XXXX,124725624.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627400,MD02,07PROU,124725624.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627700,MH01,07PROU,399221901.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627700,MH02,03XXXX,148876778.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627700,MH02,02XXXX,148876778.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627200,MB03,08XXXX,366930837.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627200,MB03,07PROU,366930837.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627200,MB05,03XXXX,336170549.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627200,MB06,08XXXX,148876716.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627200,MB06,01XXXX,148876716.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627700,MH14,07XXXX,460562292.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627700,MH40,06XXXX,180722095.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627700,MH40,01XXXX,180722095.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627700,MH43,08XXXX,280331199.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627700,MH43,02XXXX,280331199.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627700,MH13,03XXXX,336923205.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627700,MH11,07XXXX,244092453.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627300,MC02,02XXXX,269522619.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627300,MC05,02XXXX,134825524.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627300,MC05,07PROU,134825524.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627700,MH33,01XXXX,380566268.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627800,MN01,04XXXX,433411229.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,248,627800,MP04,04XXXX,168572010.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627100,MA11,01XXXX,197248931.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627100,MA11,06XXXX,197248931.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627100,MA21,06XXXX,344382655.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627100,MA21,07XXXX,344382655.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627100,MA51,01XXXX,425228039.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627400,MD01,07PROU,99216939.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627400,MD02,06XXXX,249749729.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH01,08XXXX,200621774.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH01,06XXXX,200621774.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH02,03XXXX,394340452.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH02,02XXXX,394340452.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627200,MB03,07PROU,295143292.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627200,MB05,01XXXX,441003101.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627200,MB06,02XXXX,422169826.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH14,08XXXX,331610374.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH14,05XXXX,331610374.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH40,03XXXX,198281002.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH43,05XXXX,171805578.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH43,07PROU,171805578.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH13,05XXXX,449871196.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH11,02XXXX,128692465.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627300,MC02,01XXXX,145449037.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627300,MC02,02XXXX,145449037.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627300,MC05,01XXXX,430530974.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH33,08XXXX,115293426.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627700,MH33,03XXXX,115293426.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627800,MN01,07XXXX,408042038.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,250,627800,MP04,05XXXX,444659922.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627100,MA11,08XXXX,437867235.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627100,MA11,06XXXX,437867235.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627100,MA21,04XXXX,239680579.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627100,MA51,08XXXX,219190737.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627400,MD01,05XXXX,116105871.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627400,MD01,01XXXX,116105871.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627400,MD02,06XXXX,374472346.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627700,MH01,06XXXX,139322305.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627700,MH02,07XXXX,114099751.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627200,MB03,07XXXX,403657793.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627200,MB03,04XXXX,403657793.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627200,MB05,07XXXX,357161488.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627200,MB06,04XXXX,177997128.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627200,MB06,07PROU,177997128.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627700,MH14,02XXXX,366249387.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627700,MH40,04XXXX,221036747.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627700,MH40,08XXXX,221036747.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627700,MH43,07XXXX,397850979.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627700,MH43,07PROU,397850979.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627700,MH13,07XXXX,367658103.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627700,MH11,01XXXX,224678060.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627700,MH11,02XXXX,224678060.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627300,MC02,01XXXX,216116812.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627300,MC02,08XXXX,216116812.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627300,MC05,07XXXX,399678294.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627700,MH33,02XXXX,219502217.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627800,MN01,01XXXX,421006925.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627800,MP04,06XXXX,386412427.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,240,627800,MP04,08XXXX,386412427.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627100,MA11,06XXXX,242117069.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627100,MA21,01XXXX,208432918.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627100,MA21,08XXXX,208432918.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627100,MA51,02XXXX,264012042.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627100,MA51,03XXXX,264012042.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627400,MD01,06XXXX,299179168.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627400,MD02,07XXXX,336581081.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627400,MD02,03XXXX,336581081.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627700,MH01,07XXXX,120604609.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627700,MH01,04XXXX,120604609.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627700,MH02,03XXXX,68037520.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627700,MH02,04XXXX,68037520.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627200,MB03,03XXXX,284453491.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627200,MB05,06XXXX,298430350.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627200,MB06,07XXXX,387312200.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627200,MB06,02XXXX,387312200.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627700,MH14,01XXXX,221374072.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627700,MH14,08XXXX,221374072.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627700,MH40,06XXXX,300072054.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627700,MH43,07XXXX,76346137.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627700,MH43,03XXXX,76346137.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627700,MH13,05XXXX,275649557.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627700,MH11,07PROU,188828965.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627300,MC02,06XXXX,198939915.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627300,MC02,07XXXX,198939915.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627300,MC05,03XXXX,251414773.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627300,MC05,08XXXX,251414773.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627700,MH33,06XXXX,527677063.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627800,MN01,08XXXX,61458790.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627800,MN01,03XXXX,61458790.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,251,627800,MP04,07XXXX,314927619.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627100,MA11,05XXXX,92441181.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627100,MA11,01XXXX,92441181.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627100,MA21,06XXXX,273217766.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627100,MA21,07XXXX,273217766.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627100,MA51,08XXXX,475127210.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627100,MA51,06XXXX,475127210.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627400,MD01,03XXXX,73354782.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627400,MD02,07XXXX,226674254.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH01,07XXXX,164620361.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH01,02XXXX,164620361.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH02,06XXXX,406233065.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627200,MB03,05XXXX,301691626.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627200,MB03,04XXXX,301691626.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627200,MB05,07XXXX,344337790.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627200,MB05,07PROU,344337790.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627200,MB06,07XXXX,98450880.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627200,MB06,03XXXX,98450880.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH14,08XXXX,478355798.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH40,07PROU,417914011.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH40,05XXXX,417914011.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH43,07XXXX,215274524.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH13,05XXXX,183614618.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH13,04XXXX,183614618.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH11,07PROU,375395994.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH11,05XXXX,375395994.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627300,MC02,08XXXX,247536138.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627300,MC05,07XXXX,346329718.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH33,04XXXX,127227273.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627700,MH33,07XXXX,127227273.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627800,MN01,02XXXX,464311508.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627800,MP04,06XXXX,259571911.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,244,627800,MP04,07XXXX,259571911.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627100,MA11,06XXXX,436273429.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627100,MA11,07PROU,436273429.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627100,MA21,07PROU,97502692.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627100,MA21,04XXXX,97502692.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627100,MA51,04XXXX,423554900.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627400,MD01,06XXXX,404051349.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627400,MD01,07PROU,404051349.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627400,MD02,03XXXX,68085244.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627400,MD02,01XXXX,68085244.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627700,MH01,07PROU,228732332.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627700,MH01,02XXXX,228732332.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627700,MH02,04XXXX,317179532.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627200,MB03,07XXXX,278213928.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627200,MB03,01XXXX,278213928.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627200,MB05,05XXXX,318326493.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627200,MB06,03XXXX,58383242.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627700,MH14,07PROU,228590475.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627700,MH14,04XXXX,228590475.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627700,MH40,02XXXX,416208093.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627700,MH43,03XXXX,413876014.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627700,MH13,08XXXX,257520532.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627700,MH11,02XXXX,133194130.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627700,MH11,05XXXX,133194130.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627300,MC02,07PROU,435775074.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-30,252,627300,MC05,02XXXX,200426232.0,0,Journal Import Created,
