P_USER,P_CUR_ORG,TU_DON_VI,DEN_DON_VI,FROM_DATE,TO_DATE,TEN_TAP_DOAN,VNM_LOGO,SOURCE,DOCUMENT_NUMBER,CURRENCY,STATUS,JOURNAL,PREIOD,CREATION_DATE,USER_NAME,REFERENCE,LINE,SEGMENT1,SEGMENT3,SEGMENT6,SEGMENT7,SEGMENT9,SEGMENT10,ENTERED_DR,ENTERED_CR,DOC_NUM,ACTUAL_FLAG,BATCH_NAME,INV_VOUCHER_NO,EFFECTIVE_DATE,SEGMENT2,SEGMENT4,SEGMENT5,SEGMENT8,ACCOUNTED_DR,ACCOUNTED_CR,JL_DESCRIPTION,EXTRA_COL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627700,MH43,08XXXX,446326602.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627700,MH43,04XXXX,446326602.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627700,MH13,01XXXX,196283118.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627700,MH13,07XXXX,196283118.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627700,MH11,08XXXX,305120490.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627300,MC02,07XXXX,95147854.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627300,MC02,06XXXX,95147854.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627300,MC05,07PROU,427646813.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627300,MC05,02XXXX,427646813.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627700,MH33,08XXXX,151097748.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627700,MH33,01XXXX,151097748.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627800,MN01,06XXXX,443201639.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627800,MN01,02XXXX,443201639.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,243,627800,MP04,02XXXX,330596890.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627100,MA11,07PROU,343593476.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627100,MA21,02XXXX,406474182.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627100,MA51,07XXXX,142218758.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627100,MA51,08XXXX,142218758.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627400,MD01,07XXXX,380578593.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627400,MD02,05XXXX,313262063.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627400,MD02,06XXXX,313262063.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627700,MH01,03XXXX,290417850.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627700,MH02,07PROU,185374945.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627200,MB03,04XXXX,396814705.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627200,MB03,07PROU,396814705.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627200,MB05,08XXXX,342547110.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627200,MB05,07PROU,342547110.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627200,MB06,08XXXX,64278719.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627200,MB06,07XXXX,64278719.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627700,MH14,08XXXX,395833606.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627700,MH40,04XXXX,374725076.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627700,MH43,06XXXX,109775258.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627700,MH13,07PROU,160105306.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627700,MH13,08XXXX,160105306.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627700,MH11,03XXXX,388975477.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627700,MH11,06XXXX,388975477.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627300,MC02,06XXXX,437170070.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627300,MC05,06XXXX,371740645.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627700,MH33,08XXXX,196136002.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627700,MH33,07PROU,196136002.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627800,MN01,08XXXX,472786301.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627800,MP04,01XXXX,174870645.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,248,627800,MP04,06XXXX,174870645.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627100,MA11,07PROU,350304470.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627100,MA11,04XXXX,350304470.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627100,MA21,07PROU,406525541.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627100,MA21,05XXXX,406525541.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627100,MA51,05XXXX,140453853.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627100,MA51,07XXXX,140453853.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627400,MD01,01XXXX,103576431.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627400,MD02,08XXXX,357717819.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627700,MH01,01XXXX,105083755.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627700,MH01,05XXXX,105083755.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627700,MH02,07XXXX,106865389.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627200,MB03,05XXXX,433210780.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627200,MB03,04XXXX,433210780.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627200,MB05,01XXXX,55088074.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627200,MB05,03XXXX,55088074.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627200,MB06,04XXXX,187733183.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627200,MB06,05XXXX,187733183.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627700,MH14,02XXXX,245236218.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627700,MH40,05XXXX,317760271.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627700,MH43,03XXXX,225352854.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627700,MH43,02XXXX,225352854.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627700,MH13,07PROU,291647213.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627700,MH11,01XXXX,330275923.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627700,MH11,02XXXX,330275923.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627300,MC02,05XXXX,292022365.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627300,MC02,03XXXX,292022365.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627300,MC05,05XXXX,254950710.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627300,MC05,07XXXX,254950710.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627700,MH33,07XXXX,406405751.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627800,MN01,08XXXX,445367654.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-30,250,627800,MP04,01XXXX,191523448.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627100,MA11,01XXXX,93816613.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627100,MA21,08XXXX,133051336.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627100,MA51,04XXXX,94759419.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627100,MA51,01XXXX,94759419.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627400,MD01,06XXXX,251153297.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627400,MD02,08XXXX,457660035.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627400,MD02,01XXXX,457660035.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627700,MH01,04XXXX,261691212.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627700,MH01,07XXXX,261691212.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627700,MH02,05XXXX,387078512.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627200,MB03,07XXXX,260269046.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627200,MB03,02XXXX,260269046.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627200,MB05,08XXXX,127699616.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627200,MB06,02XXXX,471781394.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627700,MH14,04XXXX,219245392.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627700,MH40,02XXXX,292140213.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627700,MH40,06XXXX,292140213.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627700,MH43,07PROU,370557825.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627700,MH13,02XXXX,335842075.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627700,MH11,06XXXX,242080119.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627700,MH11,02XXXX,242080119.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627300,MC02,01XXXX,56775816.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627300,MC05,07PROU,289206345.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627300,MC05,04XXXX,289206345.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627700,MH33,07PROU,343102765.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627700,MH33,07XXXX,343102765.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627800,MN01,02XXXX,274854732.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627800,MN01,08XXXX,274854732.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,240,627800,MP04,01XXXX,171175769.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627100,MA11,06XXXX,486623992.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627100,MA11,04XXXX,486623992.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627100,MA21,07PROU,282515456.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627100,MA21,01XXXX,282515456.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627100,MA51,07PROU,357641215.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627100,MA51,03XXXX,357641215.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627400,MD01,06XXXX,79586637.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627400,MD02,04XXXX,147391666.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627400,MD02,03XXXX,147391666.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627700,MH01,07XXXX,258754852.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627700,MH02,05XXXX,381130955.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627200,MB03,04XXXX,383288075.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627200,MB03,06XXXX,383288075.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627200,MB05,02XXXX,270801505.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627200,MB05,04XXXX,270801505.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627200,MB06,02XXXX,430295951.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627200,MB06,07XXXX,430295951.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627700,MH14,04XXXX,163788368.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627700,MH14,06XXXX,163788368.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627700,MH40,01XXXX,102658306.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627700,MH40,04XXXX,102658306.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627700,MH43,04XXXX,385549899.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627700,MH43,01XXXX,385549899.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627700,MH13,06XXXX,63337865.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627700,MH11,05XXXX,378740818.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627300,MC02,07XXXX,252610588.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627300,MC05,05XXXX,234398700.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627700,MH33,04XXXX,206254263.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627700,MH33,01XXXX,206254263.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627800,MN01,06XXXX,353256248.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627800,MN01,07PROU,353256248.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627800,MP04,08XXXX,350488247.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,251,627800,MP04,07XXXX,350488247.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627100,MA11,08XXXX,54213782.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627100,MA21,02XXXX,208290459.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627100,MA21,04XXXX,208290459.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627100,MA51,04XXXX,104819126.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627100,MA51,01XXXX,104819126.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627400,MD01,01XXXX,402225969.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627400,MD02,02XXXX,400737851.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627700,MH01,05XXXX,96217905.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627700,MH02,08XXXX,186062898.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627200,MB03,06XXXX,104697041.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627200,MB05,07XXXX,383913184.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627200,MB06,03XXXX,84490127.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627200,MB06,04XXXX,84490127.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627700,MH14,07PROU,70907804.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627700,MH14,06XXXX,70907804.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627700,MH40,03XXXX,407893531.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627700,MH43,02XXXX,73159753.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627700,MH13,07PROU,213427560.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627700,MH11,03XXXX,83657299.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627300,MC02,02XXXX,90222992.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627300,MC02,04XXXX,90222992.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627300,MC05,07PROU,329764663.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627700,MH33,08XXXX,198906292.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627800,MN01,05XXXX,147809084.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627800,MN01,08XXXX,147809084.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627800,MP04,05XXXX,99558627.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,244,627800,MP04,01XXXX,99558627.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627100,MA11,07PROU,261552834.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627100,MA21,07XXXX,131606586.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627100,MA21,06XXXX,131606586.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627100,MA51,04XXXX,394415408.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627400,MD01,06XXXX,475305014.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627400,MD02,07PROU,446005855.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627400,MD02,07XXXX,446005855.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH01,04XXXX,213899421.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH01,02XXXX,213899421.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH02,02XXXX,344769564.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH02,03XXXX,344769564.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627200,MB03,05XXXX,452451228.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627200,MB05,03XXXX,328738579.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627200,MB06,03XXXX,302741613.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627200,MB06,08XXXX,302741613.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH14,05XXXX,418529231.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH40,05XXXX,415364813.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH43,03XXXX,404171358.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH43,01XXXX,404171358.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH13,03XXXX,338223979.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH13,01XXXX,338223979.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH11,03XXXX,249302264.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH11,04XXXX,249302264.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627300,MC02,07XXXX,237774944.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627300,MC02,06XXXX,237774944.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627300,MC05,03XXXX,342372565.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627300,MC05,01XXXX,342372565.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627700,MH33,02XXXX,204919900.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627800,MN01,02XXXX,358589020.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627800,MN01,06XXXX,358589020.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627800,MP04,05XXXX,164764611.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,252,627800,MP04,02XXXX,164764611.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,246,627100,MA11,08XXXX,325370315.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,246,627100,MA21,05XXXX,77880310.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,246,627100,MA51,07XXXX,182105949.0,0,Journal Import Created,
